ID,bug_type,species,area_ratio,mask_pixels,total_pixels,roundness,ellipse_fit_quality,vertical_symmetry,horizontal_symmetry,min_R,max_R,mean_R,std_R,med_R,min_G,max_G,mean_G,std_G,med_G,min_B,max_B,mean_B,std_B,med_B,lbp_0,lbp_1,lbp_2,lbp_3,lbp_4,lbp_5,lbp_6,lbp_7,lbp_8,lbp_9,edge_density
117,Bumblebee,Bombus hortorum,0.03543516666666666,850444,24000000,0.41733038576643294,0.8588602954409401,0.6126869266098539,0.6722655036397028,0,255,79.33237697014737,55.04209463970868,75.0,0,255,63.969751094722284,49.201628088260875,57.0,0,255,44.20790551758846,37.77769459133865,35.0,0.01913235909713044,0.04158651245702245,0.036138769866093476,0.1430017731914153,0.2101231827139706,0.19754504705777218,0.08110351769193504,0.06663342912643277,0.13162301103893967,0.07311239775928809,0.3007146855054536
118,Bumblebee,Bombus hortorum,0.037257,894168,24000000,0.3623127726453236,0.7943204336326097,0.6976734472244267,0.33678979566207995,0,255,51.736603188662535,50.030491788653094,30.0,0,244,43.72872882948171,45.573749576652745,19.0,0,255,43.70528468923066,46.87815091744344,19.0,0.019276019718889516,0.039939921804403644,0.025085889899884587,0.1140445643324297,0.10558642223832658,0.18846682055273728,0.0630071753853862,0.0830805844091938,0.2859596854282417,0.07555291623050701,0.10521960079090283
119,Bumblebee,Bombus hortorum,0.015522,372528,24000000,0.25946008712402174,0.6671547063767619,0.39461960631630966,0.41973840665873957,6,255,98.86679658978655,59.26082927106367,95.0,4,255,85.03650732293949,59.95046411253332,76.0,0,255,76.41388029893055,58.26662468343941,62.0,0.019579736288279,0.03610735300433793,0.03842395739380664,0.14047534681956791,0.25663574281664736,0.20264517029592408,0.0818623029678306,0.06355763862045269,0.10119507795387192,0.05951767383928188,0.4435398144568999
120,Bumblebee,Bombus hortorum,0.02839925,681582,24000000,0.09937328242437132,0.8104594042373189,0.4768502564969474,0.5969178635957789,4,255,92.23340405116332,69.91322839791547,73.0,0,255,68.99127617806808,54.7893073594909,52.0,0,255,50.79877989735645,42.85760249758821,40.0,0.024274408655158147,0.04273880472195569,0.041773403640354353,0.14667934305776856,0.19826081087822156,0.19965315985457363,0.08025006528928287,0.0681708143700978,0.1202848666778172,0.07791432285477022,0.34523358891520023
121,Bumblebee,Bombus hortorum,0.018408125,441795,24000000,0.1557584486222733,0.8270421712730053,0.5457971197044128,0.4993178671300193,1,255,52.270211297094804,40.983325918618725,42.0,0,255,40.38513111284646,33.45577913416639,30.0,0,255,38.695331545173666,37.68652622821997,25.0,0.009312011226926516,0.025249267194060593,0.019196686245883273,0.1359363505698344,0.19466720990504646,0.24068629115313664,0.0658178566982424,0.0697993413234645,0.19522855623083105,0.044106429452574154,0.16110865899342455
122,Bumblebee,Bombus hortorum,0.027151333333333333,651632,24000000,0.12938256868213727,0.3822128612684999,0.2734425229964687,0.48081017882018223,0,255,84.68429266825447,56.69897109425694,75.0,0,255,63.56085643430648,48.472602453399254,51.0,0,255,50.8648547032681,43.06832012486656,36.0,0.019538635303361408,0.03912791268691532,0.040647175092690356,0.15397954673803618,0.24663920740540674,0.20078357109534214,0.08256807523264664,0.05858828295725194,0.08875868588405726,0.069368907604292,0.4078314140496477
123,Bumblebee,Bombus hortorum,0.0302785,726684,24000000,0.18621407556380998,0.776230277147453,0.5116669474971761,0.46723335520670334,2,255,113.03840046017251,76.30952605902499,115.0,0,255,90.63322572122132,71.50702203227968,78.0,0,255,83.88364130763853,74.75051225712275,62.0,0.02543609051527211,0.0446837965332937,0.04418701939219798,0.14879232238497064,0.21238117255918665,0.17576140385642178,0.07014328098595814,0.0691882578947658,0.13278261252483886,0.07664404335309433,0.5156257740641049
124,Bumblebee,Bombus hortorum,0.032656375,783753,24000000,0.17668856000571304,0.6430012407388497,0.5316710247059789,0.5345500041116972,0,255,71.88665306544281,51.874154995785375,73.0,0,255,66.42482261630896,49.83650600148139,69.0,0,255,54.12088629963777,49.178215871287854,47.0,0.015478090673975091,0.040929986870863654,0.02861998614359371,0.143837407958885,0.19395141071230348,0.21091721498992666,0.07956460772717935,0.06901026216167594,0.14303485919671122,0.07465617356488588,0.20593350200892374
125,Bumblebee,Bombus hortorum,0.038882208333333335,933173,24000000,0.16472199764475445,0.6827470238041848,0.4628737239459229,0.5093316986619093,0,255,65.16607852991889,54.534697858504394,52.0,0,255,54.26297588978678,47.56385767636129,45.0,0,255,38.30680913399766,47.53078171559868,23.0,0.019853767736529027,0.043053110195001354,0.029375046213295928,0.12683178788927668,0.15673835398152325,0.2004558640252129,0.08855056886558012,0.08010197466064706,0.17065967403686133,0.08437985239607232,0.16651467627117372
126,Bumblebee,Bombus hortorum,0.04084775,980346,24000000,0.24510683684351187,0.8919825660060473,0.6750921402685011,0.5987716634566617,0,255,78.70723601667166,67.6622433210776,58.0,0,255,60.93383152478819,59.0914272771551,37.0,0,255,54.3738629014654,61.00885449992696,27.0,0.010506494645767923,0.023697755690337902,0.02035097812405008,0.12595348989030403,0.20114939011328653,0.22170845803420425,0.06117840027908514,0.06717424256333988,0.22588249454784332,0.04239829611178094,0.22642516009653735
127,Bumblebee,Bombus hortorum,0.032170333333333336,772088,24000000,0.22715097537022247,0.7924721470298446,0.6327493888461245,0.6225346903350405,0,255,87.26003512552973,52.73402151694145,87.0,0,255,73.98492140792241,50.6352822789704,71.0,0,255,56.55249142584783,42.21195395713009,50.0,0.023575032897804396,0.043781278817958576,0.040810114909181336,0.14212499093367595,0.214636155464144,0.19158696936100547,0.08032245029064045,0.06839246303530168,0.11752287304037881,0.07724767124990933,0.3895100040409901
128,Bumblebee,Bombus hortorum,0.04239645833333333,1017515,24000000,0.16610158984748066,0.7660799187076789,0.6160240518009469,0.5466997637802457,0,255,56.28725669891844,53.232464747375076,38.0,0,255,46.40260831535653,48.5437700617364,22.0,0,255,45.92863888984438,52.06759152638376,18.0,0.01767344953145654,0.03744514822877304,0.025536724274335024,0.12158936231898301,0.14637425492498882,0.1927116553564321,0.06368554763320443,0.07752514704942924,0.24857913642550725,0.06887957425689056,0.20231347940816596
129,Bumblebee,Bombus hortorum,0.030271125,726507,24000000,0.18269946110525395,0.5370880420446501,0.44846611433603506,0.36826552002757357,1,255,86.14045150287609,50.60168665195235,91.0,0,255,66.3192550106193,45.54533060322647,63.0,0,255,53.573391584664705,38.58660178959806,51.0,0.02324822747750538,0.045528811147036434,0.037198540413237585,0.13149219484464705,0.20952310163563462,0.19083092110605954,0.08881538650006125,0.0708623592064495,0.11807181486207291,0.08442864280729573,0.2756036762206008
130,Bumblebee,Bombus hortorum,0.02017875,484290,24000000,0.16014737118805533,0.6631777141110865,0.5024011614920706,0.3632678568412519,3,255,75.02804724441967,56.05831992748551,61.0,0,255,56.8750831113589,45.47369334330291,42.0,0,255,49.09832744842966,46.40285332390269,31.0,0.02405170455718681,0.04270168700571971,0.04084329637200851,0.1405232402073138,0.19960147845299303,0.19124904499370213,0.07954737863676722,0.0719568853372979,0.13509054492143138,0.07443473951557951,0.3756447583059737
131,Bumblebee,Bombus hortorum,0.03304125,792990,24000000,0.22868053529554386,0.8040482623782591,0.702648908508843,0.6065047040995761,0,255,65.0551368869721,69.45838866925253,30.0,0,255,55.87843352375187,65.70744534650939,19.0,0,255,53.47284833352249,65.23681776870235,15.0,0.010919431518682455,0.027722922104944578,0.018398718773250607,0.11926379903907994,0.15836013064477483,0.18797084452515164,0.04447470964324897,0.07016355817853945,0.31739492301290056,0.04533096255942698,0.23280369235425416
132,Bumblebee,Bombus hortorum,0.030832875,739989,24000000,0.18998227364523107,0.7740755182878759,0.4189462824972292,0.6285793515076687,1,255,60.98309569466573,52.011325306487876,49.0,0,255,48.52503212885597,46.832681501045364,31.0,0,255,48.807368758184246,49.963818646861,26.0,0.013916423081964733,0.033349144379173204,0.02279087932388184,0.12425049561547537,0.176731005460892,0.20673145141346697,0.057841400345140265,0.07135241199531345,0.23810353937693668,0.05493324900775552,0.22997774291239464
133,Bumblebee,Bombus hortorum,0.03890025,933606,24000000,0.15340500653326672,0.6692324388122555,0.4486183214992434,0.48674659645333473,0,255,89.01089003284041,59.66821151510721,82.0,0,255,81.81622975859196,59.882759062715294,68.0,0,255,69.1552667827756,59.831293488627686,51.0,0.022355254786280292,0.041597847485984454,0.0392853087919315,0.1462362067081831,0.22406882560737612,0.19548717553229092,0.08011409523931937,0.06392846661225399,0.11278740710749502,0.07413941212888521,0.36497837417497314
134,Bumblebee,Bombus hortorum,0.038781333333333334,930752,24000000,0.23214633966046125,0.8247737902439525,0.5575327863503023,0.4376058026171088,0,255,68.1893866464966,64.73275376019184,43.0,0,255,55.55770387815444,58.853370282044494,28.0,0,255,52.63846545588943,59.837389335277486,23.0,0.013030323867152582,0.03085999278003163,0.022103632331705977,0.13300213160970914,0.17172673279240872,0.21243575087671043,0.05802727257099636,0.07184835487863576,0.2318974334731486,0.05506837481950079,0.20558537612597125
135,Bumblebee,Bombus hortorum,0.020028,480672,24000000,0.15368813589563857,0.7288552824303483,0.5033872753545223,0.26668300511498844,1,255,99.67920744291325,70.1937183329122,99.0,0,255,84.23375607482858,65.87671119161732,79.0,0,255,71.149415817855,65.60661649898657,47.0,0.01622936222621663,0.03376106783835963,0.02837901937287797,0.1328619099926769,0.21285616803142268,0.21541924638838958,0.07594783969109913,0.06854570268291059,0.1549767825044937,0.06102290127155316,0.2698118467478863
136,Bumblebee,Bombus hortorum,0.035679375,856305,24000000,0.47769260930337804,0.8814245145683045,0.6424983168470662,0.6898744294264959,1,255,59.077856604831226,48.69757788791372,47.0,0,255,44.63228288985817,43.03443691857957,30.0,0,255,44.946043757773225,45.08026509670401,28.0,0.018676756529507593,0.039400680832180124,0.029600434424650095,0.12623889852330653,0.19102305837289282,0.1905933049555941,0.07556302952803032,0.07551514939186388,0.18505672628327524,0.0683319611586993,0.290724683378002
137,Bumblebee,Bombus hortorum,0.0216115,518676,24000000,0.24381127845370387,0.8842684406023966,0.5901983148754553,0.5029341598899473,0,255,90.20255033971111,61.477050012937454,87.0,0,255,71.04232314585599,55.606699027661485,61.0,0,255,59.8059501499973,49.7903372795414,47.0,0.023056783039893884,0.04085787659348032,0.03930199199500266,0.13866459986581217,0.22990653124493904,0.18673892757713872,0.07823573868850689,0.06674494289305848,0.12544247275755963,0.07105013534460819,0.4106590626903886
138,Bumblebee,Bombus hortorum,0.029323125,703755,24000000,0.30556182245047014,0.7560035758311324,0.31795989684871706,0.6343969901762697,0,255,54.9128830345788,48.7291049441437,41.0,0,255,40.485532607228365,41.509618208895525,24.0,0,255,31.124634283237775,37.48206589845655,18.0,0.013506120738040937,0.030652712946977287,0.02275792001477787,0.12030607242577318,0.15877258420899318,0.20910117867723851,0.06478106727483286,0.07633622496465389,0.24965932746481376,0.054126791283898516,0.19076098926472992
139,Bumblebee,Bombus pascuorum,0.024273375,582561,24000000,0.24466417040329771,0.7030054412605146,0.4634968007415949,0.48779877362032287,7,255,105.6927600714775,51.09277092240722,92.0,4,226,93.3037930791797,44.67399119695223,86.0,0,255,81.02708729214623,54.12170316462339,66.0,0.024864348969464142,0.04802415541033471,0.04531714275414935,0.14290177337652193,0.2322915540175192,0.18644227814769612,0.09783181503739523,0.06095499012120619,0.07173841022656854,0.08963353193914457,0.30607095222646213
140,Bumblebee,Bombus pascuorum,0.021783875,522813,24000000,0.29487921830769376,0.8471188784861772,0.567171158532747,0.5811195790237706,16,246,135.48870628695155,45.13782409308563,140.0,10,231,118.74709504163056,39.98686519375131,120.0,6,255,98.21545370906998,44.70080842469449,98.0,0.020779896444809137,0.04732858593799313,0.04465650242055955,0.15100810423612265,0.22534634754682842,0.19862742510228323,0.10134981341320894,0.05782947248825106,0.06727261946432089,0.085801232945623,0.228464097105466
141,Bumblebee,Bombus pascuorum,0.02043954166666667,490549,24000000,0.15607552897214486,0.8391518636901478,0.5266586165902117,0.46286251062370465,6,255,125.05788004868015,62.465725097065274,122.0,1,254,113.74758077174758,52.06538199352087,114.0,0,255,91.94302913674271,51.1614456420964,90.0,0.023991487088955436,0.046466306118247105,0.045514311516280735,0.14912475614056903,0.2738788581772667,0.1849009986769925,0.08515153430136439,0.0536745564663265,0.05897881761047316,0.07831837390352442,0.4834787146645901
142,Bumblebee,Bombus pascuorum,0.0185875,446100,24000000,0.20429144641220578,0.6329148236797276,0.3734690484547319,0.5126238479848636,15,255,121.80815960546963,45.28569208774478,115.0,0,222,98.07513337816633,38.088761432847555,95.0,0,255,95.05364716431293,46.5350095654531,91.0,0.028370320555929165,0.050573862362698944,0.05146379735485317,0.14924008069939476,0.23238735709482178,0.1805290293656131,0.0945169244563999,0.058199955167002916,0.0643375924680565,0.09038108047522977,0.39799820668011654
143,Bumblebee,Bombus pascuorum,0.008538125,204915,24000000,0.33619769070312544,0.7875979147273658,0.5681390330134534,0.46886155434174875,3,255,129.0591220750067,62.12159286752092,123.0,0,255,93.23357001683625,48.1089226899501,96.0,0,255,85.38861479149891,59.44869963125927,66.0,0.026093746187443576,0.04894224434521631,0.04802479076690335,0.14174657784935216,0.2855867066832589,0.17285215821194153,0.07598272454432325,0.060742258985432986,0.0662518605275358,0.0737769318985921,0.6195495693336261
144,Bumblebee,Bombus pascuorum,0.00873025,209526,24000000,0.26495231515375783,0.7955456461011088,0.5505283722582364,0.729618623080733,3,255,125.83404923493981,56.0829894307748,114.0,0,255,87.34908794135335,44.56803437297035,81.0,0,255,74.39354065843857,58.39094748497573,52.0,0.029834006280843428,0.05101992115536974,0.051153556121913274,0.1425789639471951,0.2434256369137959,0.16877619006710384,0.08313049454482976,0.06739020455695235,0.07704055821234596,0.08565046819965064,0.5438561324131611
145,Bumblebee,Bombus pascuorum,0.007945208333333334,190685,24000000,0.44359003080574017,0.9322651678008984,0.7004494462180527,0.6602671263887437,1,255,117.02991320764612,52.96459731722072,109.0,0,255,83.19411595038939,45.2339519763806,77.0,0,255,66.36265568870127,51.82888609185121,50.0,0.031633321970789524,0.05178697852479219,0.05326585730393057,0.14446862626845322,0.24732936518341767,0.16516768492540054,0.082025329732281,0.0650549335291187,0.0752287804494323,0.0840391221123843,0.604688360384928
146,Bumblebee,Bombus pascuorum,0.02707825,649878,24000000,0.3251394423956606,0.9143448031886097,0.6097125999757259,0.6495914590964126,7,255,116.16701904049683,57.26391698462471,105.0,0,234,96.80323537648604,49.90774445280126,95.0,0,247,63.80490645936622,42.55297867015071,55.0,0.025335524513831826,0.04533927906468599,0.04322195858299558,0.13704726117825192,0.25481859672123075,0.18585796103268615,0.08933676782411468,0.061389983966221355,0.07277212030565737,0.0848805468103244,0.3859970640643321
147,Bumblebee,Bombus pascuorum,0.02157225,517734,24000000,0.4300607969935717,0.8725205412972806,0.43939747781410554,0.4579292400229784,13,255,157.32570393290763,59.17786279284479,153.0,5,255,117.2593223547227,50.14403697910251,112.0,0,255,97.42691227541556,60.65703037710227,84.0,0.028943434273198208,0.05008170218683725,0.04943078878342933,0.1454492075081026,0.24440542827011555,0.175375772114638,0.0891094654784117,0.061977772369595195,0.06875924702646533,0.08646718198920682,0.47181757427559323
148,Bumblebee,Bombus pascuorum,0.028808875,691413,24000000,0.4978288988802156,0.8870905963165674,0.6296686512706651,0.6881972472696108,5,255,115.87385542360354,50.11706451468267,117.0,0,194,65.67562657919362,40.359122872638395,60.0,0,194,42.76275395458286,29.99371559975711,33.0,0.02142568913225525,0.047783307516636224,0.0386426057942214,0.13196598849023666,0.20319982412827065,0.1949688536374063,0.10526848641839248,0.07066832703463777,0.09374136731591683,0.09233555053202644,0.17618991832667305
149,Bumblebee,Bombus pascuorum,0.015237666666666667,365704,24000000,0.24281668005605267,0.7667124505358311,0.495880250991564,0.6096297666552153,12,255,137.95081814801043,55.827605178291066,128.0,6,255,119.98275654627787,51.80945675873337,120.0,5,255,99.60025594469845,54.23664419298306,83.0,0.022427974536783846,0.04345317524555378,0.03842451818957408,0.14171843895609565,0.2298716995165489,0.20072791109749963,0.0885661627983287,0.06328888937501367,0.09066348741058343,0.08085774287401833,0.32585369588519675
150,Bumblebee,Bombus pascuorum,0.01668425,400422,24000000,0.16969936882334805,0.7835293473180593,0.5167899829254411,0.5031363672196133,0,255,94.96780146944973,48.1940332225526,90.0,3,254,75.7620810045402,46.18582690655675,69.0,0,255,81.74230436889081,62.425271889919486,69.0,0.021165170744864167,0.04010518902557802,0.035487560623542164,0.13374889491586375,0.22837156799576447,0.20388739879427203,0.09667300997447692,0.0672165865012412,0.09654064961465654,0.07680397180974072,0.2829015388764853
151,Bumblebee,Bombus pascuorum,0.014178833333333333,340292,24000000,0.5113224947702559,0.9644927871432669,0.6568573988236669,0.6391714836223507,4,255,109.49046994933762,60.99285567103733,96.0,0,255,79.07836505119133,54.54797199860022,64.0,0,255,73.02051767305726,59.051245796830145,52.0,0.03605432981086831,0.05667485571215309,0.05177024437835741,0.1285660550350875,0.2454333337251537,0.1603387678817016,0.08125080812948879,0.0695255839102888,0.07949349382295205,0.09089252759394872,0.5798813959775722
152,Bumblebee,Bombus pascuorum,0.029318,703632,24000000,0.2712538284730534,0.7608128095554664,0.5826501211225599,0.5269393181107288,13,255,120.14220075266617,55.85280406157719,120.0,0,255,91.61228312527003,49.7397340953076,90.0,0,255,83.14025086977284,49.089152147852374,75.0,0.035045307774518496,0.051892182277099394,0.051944766582531776,0.13825692975873752,0.20446767628533097,0.1762029015167019,0.09545188393933192,0.06579717807035496,0.08017543261250198,0.10076574118289106,0.348834333856334
153,Bumblebee,Bombus pascuorum,0.033310875,799461,24000000,0.21993588086185079,0.6917249599598202,0.335858995205476,0.4283906959456924,1,255,136.1415053392223,57.019933310864744,142.0,0,255,109.03438441650061,51.974692658105575,113.0,0,255,94.96329026681727,49.82639663955833,92.0,0.03881990491093374,0.06218940010832298,0.05188245580459835,0.12684421128735485,0.23589268269496574,0.15535341936629804,0.08250183561174342,0.07075392045390581,0.0753332557810825,0.10042891398079457,0.544440566831903
155,Other,Pieris rapae,0.007896625,189519,24000000,0.29584246395696534,0.6306448279739806,0.20566062942534877,0.5175238415527637,13,255,167.42652187907282,69.89839813034867,195.0,2,255,162.11003646072425,73.43644799634636,182.0,9,255,165.43121797814467,76.83178541206327,198.0,0.019496725921939226,0.04481872529931036,0.028567056601185106,0.12104327270616666,0.2766635535223381,0.18775953862145747,0.07279481212965455,0.06566096275307488,0.1077992180203568,0.0753961344245168,0.39849302708435563
156,Bumblebee,Bombus pascuorum,0.015433791666666667,370411,24000000,0.35380695512257243,0.8316550832108021,0.5439131032815515,0.4502376533784366,3,205,81.81652542716064,47.470651777928104,81.0,3,182,68.39214008223298,43.55084321842397,62.0,0,157,56.903931038765045,38.911623267216505,45.0,0.02486697209316138,0.047614676669969304,0.041278471751648844,0.13644303219936774,0.20922434808901463,0.1906935809141737,0.09472990812907824,0.06949037690565345,0.0984420009124999,0.08721663233543281,0.2644737872255414
157,Bee,Megachile centuncularis,0.037792208333333334,907013,24000000,0.2636586603897279,0.725735343494938,0.3479505352342086,0.5433685450003743,10,255,112.33582539610788,57.544007292611106,122.0,0,251,75.77551479416502,45.015250931473545,77.0,0,255,106.80425638882794,64.2242621386703,111.0,0.024642425191259663,0.04508976166824511,0.045768914006745216,0.15072771834582305,0.24716183781268847,0.18161812454727772,0.08648167115576072,0.059000256887167,0.07887318042850544,0.08063610995652763,0.41740746825017944
158,Bee,Megachile centuncularis,0.018113875,434733,24000000,0.2118132347580897,0.6342486188733472,0.36593374137519324,0.3051948636809886,2,212,80.91494549528102,43.57216240457162,76.0,0,191,57.68113301727727,35.75178268175695,51.0,0,230,69.70647960932342,49.25092875093723,54.0,0.023545486540014215,0.04255715577147352,0.04722438830270534,0.15867670501204187,0.25266082860054334,0.1871401526914221,0.0860528186266053,0.055360416623536746,0.07220063809280639,0.0745814097388512,0.47326289929680976
159,Bee,Megachile centuncularis,0.02211375,530730,24000000,0.18859841139525396,0.6562020197470279,0.42539460008218316,0.4926741937390746,5,219,79.10277353833399,39.786265146535015,81.0,0,187,57.24623066342585,33.86661800995795,53.0,0,236,71.92585118610216,47.75084842175193,66.0,0.020743127390575246,0.0415880014319899,0.04208166110828482,0.1559625421589132,0.23724115840446178,0.19847945282912216,0.08747008836885045,0.0581161796016807,0.0831929606391197,0.07512482806700205,0.3559794999340531
160,Bee,Megachile centuncularis,0.032661625,783879,24000000,0.28144408173408214,0.7404664702568032,0.43544709908860674,0.5468141365905638,7,255,104.82424838527375,59.93297170488015,110.0,0,255,73.118474917685,48.018417454264075,69.0,5,255,104.92131948935996,63.6514987961191,98.0,0.021750805927955717,0.03994749189607069,0.04347737342115301,0.15330427272576508,0.255586640285044,0.18991323916063577,0.08516492979146016,0.05708661668446278,0.07819829335905158,0.07557033674840122,0.4082339238581465
161,Bee,Apis mellifera,0.021076625,505839,24000000,0.23456763449518364,0.848546624058213,0.5162085120540973,0.5578369355663277,13,245,120.70241914917592,46.47936707293691,123.0,0,219,66.45348816520672,32.47926382437013,63.0,10,255,102.70735747935608,57.81061897308479,91.0,0.022250162601143843,0.04484826199640597,0.045354351878759844,0.1474085628035798,0.22459517751695698,0.19203541047645595,0.09949213089540347,0.06270769948540938,0.07553193802771238,0.08577630431817239,0.26672518330931383
162,Bee,Apis mellifera,0.01761625,422790,24000000,0.29119740676243305,0.7289330612006667,0.5149528088921377,0.4602480546258976,6,251,135.89025520944205,49.04036432688017,145.0,0,223,84.16683459873695,37.18871649103314,84.0,5,255,119.9986092386291,53.076441551313735,118.0,0.023588542775373117,0.04034390595804063,0.05046950022469784,0.15847820430946805,0.26141110243856286,0.18511317675441707,0.08871780316469169,0.053918020766810945,0.060760661321223305,0.07719908228671445,0.4623832162539322
163,Bee,Apis mellifera,0.026548125,637155,24000000,0.30004022520947965,0.8484759901643877,0.6813030227065824,0.5681885306423825,12,241,123.72752156068775,41.20320942738069,126.0,7,205,84.9378581349907,31.521599776190627,83.0,10,255,101.20818482158973,43.76751388128711,99.0,0.024143261843664415,0.051543188078254115,0.046382748310850576,0.14849290988848868,0.20010358546978366,0.19151854729226012,0.10380833549136395,0.06148896265429919,0.07774560350307225,0.09477285746796306,0.19138828071662312
164,Bee,Megachile centuncularis,0.034155375,819729,24000000,0.20851748047096763,0.6487328078015852,0.3627332166315065,0.5438770525966397,8,237,101.31007198720553,47.749852452479914,106.0,0,222,86.93733904741688,43.82132045859385,91.0,5,255,100.83108319944762,47.84194112982383,95.0,0.021020361607311685,0.041257537552044636,0.04295809956705204,0.15524764891811807,0.276958604612012,0.1872972653157324,0.08355688282346971,0.052061108000326935,0.06551677444618892,0.07412571715774359,0.4400112720179474
165,Bee,Anthidium,0.012401,297624,24000000,0.21732914681014553,0.6161165679791134,0.4496887512055411,0.40100547929729424,8,255,125.35642958901164,44.098509096609845,119.0,3,235,111.12306467220385,42.93109882120176,107.0,0,236,94.13716299760772,36.02704334672449,97.0,0.01872160847243502,0.04372631239416176,0.041532268903045455,0.15559901083245975,0.2553960702093917,0.20186544095906245,0.09435394995027283,0.050459640351584546,0.061124102894927826,0.07722159503265866,0.29554068220304813
166,Bee,Anthidium,0.013548666666666667,325168,24000000,0.16134598028244534,0.4519554512528845,0.5238702239634835,0.25892739440278545,12,255,120.91628635044039,54.05079104934689,108.0,7,253,108.23168023913792,54.096165909389995,99.0,1,255,96.46914518033755,48.03639777654786,92.0,0.023188013580672146,0.04325763912808148,0.046302219160557004,0.1497441322639374,0.27931407764601685,0.1835082172907543,0.087527062933622,0.05438727058013089,0.055475938591743344,0.07729542882448458,0.4698002263445357
167,Bee,Anthidium,0.015881458333333334,381155,24000000,0.1720001499381762,0.5070212366334496,0.16456813925137415,0.44699178473266216,6,249,109.22388267240362,52.84977647706895,102.0,3,241,95.9410764649552,47.96163318759977,85.0,6,247,95.96625257441198,42.49250435377242,89.0,0.020668756804974354,0.043717122955228185,0.04315042436803925,0.15082315593393764,0.2635410790885598,0.1956605580406921,0.09064816150909735,0.05215201164880429,0.06141595938660125,0.0782227702640658,0.3738321680156367
168,Bumblebee,Bombus pascuorum,0.01920825,460998,24000000,0.284236483849183,0.8371427938722035,0.5965630454658798,0.6449585903963975,10,255,154.22360400695882,52.59988447095705,151.0,0,255,123.15572735673473,48.499472652515884,116.0,0,255,92.55566618510275,56.79161351519808,76.0,0.03331467815478592,0.05287658514787483,0.050490457659252315,0.13293550080477573,0.26545668310925424,0.1626037423155849,0.08332791031631373,0.06308053397194782,0.06581373454982452,0.09010017397038599,0.5572149987635521
169,Bumblebee,Bombus pascuorum,0.024756,594144,24000000,0.18117461275548538,0.792667135284316,0.4742698053889615,0.4727751364589582,5,255,142.42154932137663,56.91241123284534,133.0,0,255,113.20177263424355,51.690273944252326,104.0,0,255,84.43932783971563,49.36585282786132,71.0,0.03930023697958744,0.055999892282005706,0.057061924381968006,0.13312597619432326,0.2194720471804815,0.15995953842839447,0.0909055717132547,0.06891595303495449,0.07280389939139333,0.1024549604136371,0.4958545403134594
170,Other,Eristalis,0.013032458333333333,312779,24000000,0.157619674105551,0.7895465526535211,0.42624782263727645,0.35560024444049565,9,255,118.26632862180645,49.58754837999994,119.0,5,255,90.71182208524229,51.90278780544733,83.0,0,255,63.858932345202206,45.55320887794456,54.0,0.021801335767426842,0.03862791299927425,0.03999948845670585,0.14651559088046193,0.2504292167952452,0.20153846645714707,0.08531263288136352,0.05801220670185658,0.08318013677388827,0.0745830122866305,0.3515197631554548
171,Bumblebee,Bombus hortorum,0.021322791666666667,511747,24000000,0.28216532809735656,0.8208975232195117,0.6896589295737445,0.6692663991910494,0,255,68.52016523790076,52.37043357591843,59.0,0,255,46.79159232980359,42.66623051586009,35.0,0,255,36.2142933910702,43.27647526951337,21.0,0.019791029551712077,0.03812235342854965,0.034171182244351214,0.13199686563868473,0.19679060160587164,0.19514330323382453,0.07685438312291035,0.0721567493312125,0.16654909554916786,0.06842443629371545,0.3182822762028893
172,Bumblebee,Bombus pascuorum,0.020887875,501309,24000000,0.34611791881850873,0.8390369922434676,0.6856445381457235,0.4454526581665311,17,255,156.86754077824256,55.371278033724366,148.0,0,255,123.72046582048198,46.79927669307374,115.0,0,255,93.07091634101921,57.95059765194081,74.0,0.027348401883868032,0.046574069087129896,0.04631674276743485,0.141744911820853,0.2486031569351438,0.17953796959559873,0.09018190377591466,0.06220714170302149,0.0697174796383069,0.08776822279272864,0.4038626874841664
173,Bee,Apis mellifera,0.012898375,309561,24000000,0.27576372986825654,0.6896750167344365,0.3381734397897385,0.427778777102849,7,255,124.27028598563773,51.28228649027972,119.0,3,255,101.94294500922274,45.808230111256776,104.0,0,255,85.13152496600024,49.39329035673523,82.0,0.025180820581403987,0.045361011238495806,0.04015040654345993,0.13873194620769413,0.22958964469038412,0.19278268257306314,0.09147793165159694,0.06325086170415524,0.08706200070422308,0.08641269410552363,0.3318344365084749
174,Bee,Apis mellifera,0.022444125,538659,24000000,0.19533828153553265,0.6546423631179922,0.4482377581390597,0.43957955839199525,12,255,131.04455508958358,47.10593034280333,124.0,5,255,107.77538665463679,42.89092504826547,110.0,0,255,76.48594379746741,39.13203796857429,73.0,0.02273980384621811,0.04888992850764584,0.0388037701031636,0.14277678457057247,0.21997775958444954,0.19277687739367577,0.09403537302820522,0.06148973654946822,0.08642759148180945,0.09208237493479177,0.25709029274550316
175,Other,Eristalis,0.030173125,724155,24000000,0.3306923472450566,0.6885594956984089,0.4223883939093952,0.4923430747639862,12,255,132.9325807320256,54.561150801404644,121.0,6,255,111.19901126140122,49.64671091695081,99.0,4,255,110.54690087066996,55.24892957861908,98.0,0.026019291450034867,0.049575021922102315,0.050915895077711264,0.14965166297270613,0.24146902251589783,0.18218889602364136,0.09359322244547093,0.05834248192721172,0.062377529672514864,0.08586697599270875,0.4121603800291374
